10.1.1.10,10.34.7.10,64616,20000,TCP,12383,2548.8,4/24/2019 4:06,substation223,IED,normal
10.1.1.10,10.35.2.10,51837,20000,TCP,14809,2841.2,4/24/2019 4:06,substation227,IED,normal
10.1.1.10,10.35.8.10,53705,20000,TCP,17004,3564.4,4/24/2019 4:06,substation233,IED,normal
10.1.1.10,10.36.2.10,61450,20000,TCP,12829,3111.1,4/24/2019 4:06,substation236,IED,normal
10.1.1.10,10.36.6.10,50497,20000,TCP,15488,3239.6,4/24/2019 4:06,substation240,IED,normal
10.1.1.10,10.37.9.10,63054,20000,TCP,13476,3288.4,4/24/2019 4:06,substation252,IED,normal
10.1.1.10,10.38.9.10,53378,20000,TCP,16355,2411.1,4/24/2019 4:06,substation261,IED,normal
10.1.1.10,10.39.4.10,55114,20000,TCP,17667,2622.5,4/24/2019 4:06,substation265,IED,normal
10.1.1.10,10.11.2.10,49792,20000,TCP,15744,2529.5,4/24/2019 4:07,substation11,IED,normal
10.1.1.10,10.12.7.10,60844,20000,TCP,15718,2480.1,4/24/2019 4:07,substation25,IED,normal
10.1.1.10,10.13.9.10,60782,20000,TCP,15542,2402.6,4/24/2019 4:07,substation36,IED,normal
10.1.1.10,10.15.3.10,56887,20000,TCP,13728,2878,4/24/2019 4:07,substation48,IED,normal
10.1.1.10,10.15.8.10,55356,20000,TCP,13717,3425.5,4/24/2019 4:07,substation53,IED,normal
10.1.1.10,10.16.7.10,62656,20000,TCP,17996,3149.7,4/24/2019 4:07,substation61,IED,normal
10.1.1.10,10.21.6.10,63416,20000,TCP,15190,2910.8,4/24/2019 4:07,substation105,IED,normal
10.1.1.10,10.27.3.10,61304,20000,TCP,13176,3276.9,4/24/2019 4:07,substation156,IED,normal
10.1.1.10,10.27.5.10,65149,20000,TCP,17589,3459.5,4/24/2019 4:07,substation158,IED,normal
10.1.1.10,10.28.9.10,51413,20000,TCP,16387,2540.8,4/24/2019 4:07,substation171,IED,normal
10.1.1.10,10.32.5.10,63600,20000,TCP,15670,2836.7,4/24/2019 4:07,substation203,IED,normal
10.1.1.10,10.34.2.10,53703,20000,TCP,14526,3427.3,4/24/2019 4:07,substation218,IED,normal
10.1.1.10,10.37.4.10,59060,20000,TCP,14852,2839,4/24/2019 4:07,substation247,IED,normal
10.1.1.10,10.10.9.10,64938,20000,TCP,16713,2836.7,4/24/2019 4:08,substation9,IED,normal
10.1.1.10,10.15.4.10,57104,20000,TCP,16607,2875.7,4/24/2019 4:08,substation49,IED,normal
10.1.1.10,10.15.7.10,60944,20000,TCP,13293,2892.3,4/24/2019 4:08,substation52,IED,normal
10.1.1.10,10.16.1.10,60144,20000,TCP,17690,3433.8,4/24/2019 4:08,substation55,IED,normal
10.1.1.10,10.18.4.10,58158,20000,TCP,15982,2792.1,4/24/2019 4:08,substation76,IED,normal
10.1.1.10,10.21.7.10,49418,20000,TCP,12555,3183.1,4/24/2019 4:08,substation106,IED,normal
10.1.1.10,10.24.3.10,55644,20000,TCP,14297,3472.1,4/24/2019 4:08,substation129,IED,normal
10.1.1.10,10.24.6.10,52191,20000,TCP,14343,3092.3,4/24/2019 4:08,substation132,IED,normal
10.1.1.10,10.25.3.10,60072,20000,TCP,15614,2754.5,4/24/2019 4:08,substation138,IED,normal
10.1.1.10,10.25.9.10,50003,20000,TCP,16679,3102.2,4/24/2019 4:08,substation144,IED,normal
10.1.1.10,10.26.5.10,49702,20000,TCP,14642,3441.9,4/24/2019 4:08,substation149,IED,normal
10.1.1.10,10.38.3.10,60231,20000,TCP,13328,3195.9,4/24/2019 4:08,substation255,IED,normal
10.1.1.10,10.38.4.10,65239,20000,TCP,17147,3401,4/24/2019 4:08,substation256,IED,normal
10.1.1.10,10.10.2.10,56567,20000,TCP,14688,3534.9,4/24/2019 4:09,substation2,IED,normal
10.1.1.10,10.10.4.10,65105,20000,TCP,17592,3489.6,4/24/2019 4:09,substation4,IED,normal
10.1.1.10,10.11.1.10,56715,20000,TCP,14413,2761,4/24/2019 4:09,substation10,IED,normal
10.1.1.10,10.11.8.10,63359,20000,TCP,15163,2516.8,4/24/2019 4:09,substation17,IED,normal
10.1.1.10,10.12.4.10,57091,20000,TCP,12921,3492,4/24/2019 4:09,substation22,IED,normal
10.1.1.10,10.12.5.10,56581,20000,TCP,16451,3016.4,4/24/2019 4:09,substation23,IED,normal
10.1.1.10,10.14.2.10,50165,20000,TCP,12050,3430.7,4/24/2019 4:09,substation38,IED,normal
10.1.1.10,10.17.2.10,59105,20000,TCP,13643,3012.6,4/24/2019 4:09,substation65,IED,normal
10.1.1.10,10.17.9.10,54024,20000,TCP,16595,3450.7,4/24/2019 4:09,substation72,IED,normal
10.1.1.10,10.20.4.10,52407,20000,TCP,14080,2548.6,4/24/2019 4:09,substation94,IED,normal
10.1.1.10,10.23.6.10,57306,20000,TCP,17937,2653,4/24/2019 4:09,substation123,IED,normal
10.1.1.10,10.25.2.10,60396,20000,TCP,14202,2621.1,4/24/2019 4:09,substation137,IED,normal
10.1.1.10,10.25.5.10,57024,20000,TCP,17891,2920.1,4/24/2019 4:09,substation140,IED,normal
10.1.1.10,10.27.2.10,65001,20000,TCP,16893,2897.4,4/24/2019 4:09,substation155,IED,normal
10.1.1.10,10.28.6.10,57190,20000,TCP,13579,3364.4,4/24/2019 4:09,substation168,IED,normal
10.1.1.10,10.31.2.10,55702,20000,TCP,14294,3323.3,4/24/2019 4:09,substation191,IED,normal
10.1.1.10,10.31.3.10,64922,20000,TCP,15560,3208.8,4/24/2019 4:09,substation192,IED,normal
10.1.1.10,10.31.6.10,57425,20000,TCP,16870,2968.9,4/24/2019 4:09,substation195,IED,normal
10.1.1.10,10.31.8.10,65034,20000,TCP,17029,2551,4/24/2019 4:09,substation197,IED,normal
10.1.1.10,10.34.6.10,56453,20000,TCP,16053,3555.8,4/24/2019 4:09,substation222,IED,normal
10.1.1.10,10.37.6.10,57869,20000,TCP,17443,3084.4,4/24/2019 4:09,substation249,IED,normal
10.1.1.10,10.38.8.10,52631,20000,TCP,12910,2921.4,4/24/2019 4:09,substation260,IED,normal
10.1.1.10,10.39.7.10,52705,20000,TCP,13954,2804.3,4/24/2019 4:09,substation268,IED,normal
10.1.1.10,10.10.5.10,52559,20000,TCP,12807,2519.6,4/24/2019 4:10,substation5,IED,normal
10.1.1.10,10.10.8.10,49471,20000,TCP,12192,3355.1,4/24/2019 4:10,substation8,IED,normal
10.1.1.10,10.13.6.10,62295,20000,TCP,14457,3118.9,4/24/2019 4:10,substation33,IED,normal
10.1.1.10,10.16.2.10,50793,20000,TCP,14448,2571.5,4/24/2019 4:10,substation56,IED,normal
10.1.1.10,10.18.6.10,53605,20000,TCP,16074,2830.7,4/24/2019 4:10,substation78,IED,normal
10.1.1.10,10.38.6.10,64540,20000,TCP,17597,3200.2,4/24/2019 4:10,substation258,IED,normal
10.1.1.10,10.11.3.10,54871,20000,TCP,12544,2411.3,4/24/2019 4:11,substation12,IED,normal
10.1.1.10,10.11.7.10,57394,20000,TCP,14885,2933.2,4/24/2019 4:11,substation16,IED,normal
10.1.1.10,10.13.2.10,64489,20000,TCP,15441,3018.8,4/24/2019 4:11,substation29,IED,normal
10.1.1.10,10.14.1.10,51138,20000,TCP,17900,3166.1,4/24/2019 4:11,substation37,IED,normal
10.1.1.10,10.14.3.10,57616,20000,TCP,16326,3290.2,4/24/2019 4:11,substation39,IED,normal
10.1.1.10,10.14.8.10,64100,20000,TCP,15611,2948.9,4/24/2019 4:11,substation44,IED,normal
10.1.1.10,10.15.9.10,58007,20000,TCP,16211,3432.1,4/24/2019 4:11,substation54,IED,normal
10.1.1.10,10.17.6.10,61253,20000,TCP,15960,3154.5,4/24/2019 4:11,substation69,IED,normal
10.1.1.10,10.18.8.10,51332,20000,TCP,12122,3418.6,4/24/2019 4:11,substation80,IED,normal
10.1.1.10,10.25.4.10,60606,20000,TCP,15920,2898.4,4/24/2019 4:11,substation139,IED,normal
10.1.1.10,10.27.1.10,63092,20000,TCP,15560,2634.5,4/24/2019 4:11,substation154,IED,normal
10.1.1.10,10.27.9.10,58020,20000,TCP,13037,2857.8,4/24/2019 4:11,substation162,IED,normal
10.1.1.10,10.28.3.10,65509,20000,TCP,12264,3432,4/24/2019 4:11,substation165,IED,normal
10.1.1.10,10.30.2.10,65496,20000,TCP,16819,3038.9,4/24/2019 4:11,substation182,IED,normal
10.1.1.10,10.34.9.10,55299,20000,TCP,13239,3526.5,4/24/2019 4:11,substation225,IED,normal
10.1.1.10,10.38.1.10,63051,20000,TCP,15155,3076,4/24/2019 4:11,substation253,IED,normal
10.1.1.10,10.39.2.10,56479,20000,TCP,14148,3429.2,4/24/2019 4:11,substation263,IED,normal
10.1.1.10,10.24.2.10,51126,20000,TCP,15126,3451.4,4/24/2019 4:12,substation128,IED,normal
10.1.1.10,10.24.8.10,64484,20000,TCP,12819,2667.5,4/24/2019 4:12,substation134,IED,normal
10.1.1.10,10.26.2.10,61438,20000,TCP,14143,2699.5,4/24/2019 4:12,substation146,IED,normal
10.1.1.10,10.26.8.10,55449,20000,TCP,12608,3101,4/24/2019 4:12,substation152,IED,normal
10.1.1.10,10.29.1.10,61783,20000,TCP,12452,3352.5,4/24/2019 4:12,substation172,IED,normal
10.1.1.10,10.31.7.10,64219,20000,TCP,16813,2613.4,4/24/2019 4:12,substation196,IED,normal
10.1.1.10,10.39.9.10,52645,20000,TCP,15821,2931,4/24/2019 4:12,substation270,IED,normal
10.1.1.10,10.14.6.10,63705,20000,TCP,15412,2903.9,4/24/2019 4:13,substation42,IED,normal
10.1.1.10,10.25.8.10,57156,20000,TCP,14225,3013.8,4/24/2019 4:13,substation143,IED,normal
10.1.1.10,10.27.8.10,51556,20000,TCP,13549,2571.7,4/24/2019 4:13,substation161,IED,normal
10.1.1.10,10.28.5.10,63758,20000,TCP,12561,2835.3,4/24/2019 4:13,substation167,IED,normal
10.1.1.10,10.28.7.10,61002,20000,TCP,15971,3297.6,4/24/2019 4:13,substation169,IED,normal
10.1.1.10,10.28.8.10,51377,20000,TCP,17895,2423.6,4/24/2019 4:13,substation170,IED,normal
10.1.1.10,10.29.9.10,52479,20000,TCP,12917,2413,4/24/2019 4:13,substation180,IED,normal
10.1.1.10,10.30.4.10,60300,20000,TCP,15151,3515.7,4/24/2019 4:13,substation184,IED,normal
10.1.1.10,10.30.6.10,60258,20000,TCP,16823,2807.5,4/24/2019 4:13,substation186,IED,normal
10.1.1.10,10.30.9.10,65502,20000,TCP,12336,3205.9,4/24/2019 4:13,substation189,IED,normal
10.1.1.10,10.32.9.10,52852,20000,TCP,17244,3185.9,4/24/2019 4:13,substation207,IED,normal
10.1.1.10,10.33.3.10,58818,20000,TCP,15166,2907.2,4/24/2019 4:13,substation210,IED,normal
10.1.1.10,10.35.3.10,56973,20000,TCP,14987,3358.1,4/24/2019 4:13,substation228,IED,normal
10.1.1.10,10.38.2.10,52114,20000,TCP,14793,2684.8,4/24/2019 4:13,substation254,IED,normal
10.1.1.10,10.12.8.10,51479,20000,TCP,13541,3142.5,4/24/2019 4:14,substation26,IED,normal
10.1.1.10,10.16.3.10,52370,20000,TCP,15038,3275.8,4/24/2019 4:14,substation57,IED,normal
10.1.1.10,10.16.5.10,64400,20000,TCP,15820,3583.8,4/24/2019 4:14,substation59,IED,normal
10.1.1.10,10.16.6.10,61732,20000,TCP,15339,3584.7,4/24/2019 4:14,substation60,IED,normal
10.1.1.10,10.20.3.10,53281,20000,TCP,12884,2850.7,4/24/2019 4:14,substation93,IED,normal
10.1.1.10,10.20.5.10,49535,20000,TCP,13013,2756.4,4/24/2019 4:14,substation95,IED,normal
10.1.1.10,10.22.4.10,54151,20000,TCP,13676,3040,4/24/2019 4:14,substation112,IED,normal
10.1.1.10,10.23.8.10,57043,20000,TCP,16889,3015.1,4/24/2019 4:14,substation125,IED,normal
10.1.1.10,10.32.1.10,63921,20000,TCP,15340,3248.3,4/24/2019 4:14,substation199,IED,normal
10.1.1.10,10.32.7.10,53729,20000,TCP,12143,2606.3,4/24/2019 4:14,substation205,IED,normal
10.1.1.10,10.36.1.10,65505,20000,TCP,17500,2777.7,4/24/2019 4:14,substation235,IED,normal
10.1.1.10,10.39.8.10,59896,20000,TCP,13206,3365.8,4/24/2019 4:14,substation269,IED,normal
10.1.1.10,10.15.5.10,61000,20000,TCP,12452,3386.3,4/24/2019 4:15,substation50,IED,normal
10.1.1.10,10.18.7.10,62318,20000,TCP,12596,2715.1,4/24/2019 4:15,substation79,IED,normal
10.1.1.10,10.20.1.10,51458,20000,TCP,14821,2536.8,4/24/2019 4:15,substation91,IED,normal
10.1.1.10,10.20.8.10,51646,20000,TCP,14379,2844.2,4/24/2019 4:15,substation98,IED,normal
10.1.1.10,10.21.1.10,55925,20000,TCP,13736,2450.1,4/24/2019 4:15,substation100,IED,normal
10.1.1.10,10.23.1.10,55420,20000,TCP,14753,3184.3,4/24/2019 4:15,substation118,IED,normal
10.1.1.10,10.23.4.10,49499,20000,TCP,14213,2763.8,4/24/2019 4:15,substation121,IED,normal
10.1.1.10,10.24.7.10,62902,20000,TCP,16574,3245,4/24/2019 4:15,substation133,IED,normal
10.1.1.10,10.29.2.10,55625,20000,TCP,15948,3233.8,4/24/2019 4:15,substation173,IED,normal
10.1.1.10,10.31.1.10,49734,20000,TCP,15557,3266.3,4/24/2019 4:15,substation190,IED,normal
10.1.1.10,10.39.6.10,61616,20000,TCP,16109,3061.6,4/24/2019 4:15,substation267,IED,normal
10.1.1.10,10.15.1.10,51886,20000,TCP,14282,3306,4/24/2019 4:16,substation46,IED,normal
10.1.1.10,10.17.5.10,60121,20000,TCP,14547,3410.6,4/24/2019 4:16,substation68,IED,normal
10.1.1.10,10.21.8.10,56241,20000,TCP,16303,3231.6,4/24/2019 4:16,substation107,IED,normal
10.1.1.10,10.22.2.10,61710,20000,TCP,13339,2670.5,4/24/2019 4:16,substation110,IED,normal
10.1.1.10,10.23.2.10,63531,20000,TCP,15133,2936.6,4/24/2019 4:16,substation119,IED,normal
10.1.1.10,10.25.6.10,59993,20000,TCP,16845,2932.4,4/24/2019 4:16,substation141,IED,normal
10.1.1.10,10.26.6.10,54949,20000,TCP,13548,3029.2,4/24/2019 4:16,substation150,IED,normal
10.1.1.10,10.28.2.10,58909,20000,TCP,15909,2549.4,4/24/2019 4:16,substation164,IED,normal
10.1.1.10,10.29.5.10,60377,20000,TCP,15104,2685,4/24/2019 4:16,substation176,IED,normal
10.1.1.10,10.30.7.10,63364,20000,TCP,16364,2837.2,4/24/2019 4:16,substation187,IED,normal
10.1.1.10,10.31.5.10,54210,20000,TCP,14144,2500.7,4/24/2019 4:16,substation194,IED,normal
10.1.1.10,10.32.3.10,59246,20000,TCP,13367,3083.6,4/24/2019 4:16,substation201,IED,normal
10.1.1.10,10.33.1.10,51346,20000,TCP,12684,2969,4/24/2019 4:16,substation208,IED,normal
10.1.1.10,10.33.6.10,58977,20000,TCP,13827,2868,4/24/2019 4:16,substation213,IED,normal
10.1.1.10,10.34.1.10,59044,20000,TCP,15871,3291.7,4/24/2019 4:16,substation217,IED,normal
10.1.1.10,10.38.5.10,65037,20000,TCP,15929,2598.7,4/24/2019 4:16,substation257,IED,normal
10.1.1.10,10.11.9.10,51829,20000,TCP,16819,3376,4/24/2019 4:17,substation18,IED,normal
10.1.1.10,10.12.2.10,50902,20000,TCP,17005,2403.4,4/24/2019 4:17,substation20,IED,normal
10.1.1.10,10.12.6.10,58160,20000,TCP,17589,3223.3,4/24/2019 4:17,substation24,IED,normal
10.1.1.10,10.13.3.10,57819,20000,TCP,14589,2759.9,4/24/2019 4:17,substation30,IED,normal
10.1.1.10,10.14.9.10,58789,20000,TCP,17337,2951.1,4/24/2019 4:17,substation45,IED,normal
10.1.1.10,10.18.9.10,63059,20000,TCP,14952,2522.9,4/24/2019 4:17,substation81,IED,normal
10.1.1.10,10.19.6.10,60298,20000,TCP,16183,2993.3,4/24/2019 4:17,substation87,IED,normal
10.1.1.10,10.22.5.10,50781,20000,TCP,14610,3579,4/24/2019 4:17,substation113,IED,normal
10.1.1.10,10.26.7.10,59432,20000,TCP,14605,2900.9,4/24/2019 4:17,substation151,IED,normal
10.1.1.10,10.28.1.10,59216,20000,TCP,16013,2966.9,4/24/2019 4:17,substation163,IED,normal
10.1.1.10,10.30.3.10,50783,20000,TCP,14089,2489.2,4/24/2019 4:17,substation183,IED,normal
10.1.1.10,10.31.9.10,64684,20000,TCP,17947,2705.4,4/24/2019 4:17,substation198,IED,normal
10.1.1.10,10.32.8.10,52302,20000,TCP,15948,2848.9,4/24/2019 4:17,substation206,IED,normal
10.1.1.10,10.33.2.10,52874,20000,TCP,14634,3344.4,4/24/2019 4:17,substation209,IED,normal
10.1.1.10,10.33.5.10,51583,20000,TCP,14175,3362.3,4/24/2019 4:17,substation212,IED,normal
10.1.1.10,10.33.9.10,63155,20000,TCP,16285,3298.6,4/24/2019 4:17,substation216,IED,normal
10.1.1.10,10.34.5.10,49529,20000,TCP,13863,3461.4,4/24/2019 4:17,substation221,IED,normal
10.1.1.10,10.36.5.10,57644,20000,TCP,12708,2431.6,4/24/2019 4:17,substation239,IED,normal
10.1.1.10,10.12.3.10,55660,20000,TCP,14124,2905.6,4/24/2019 4:18,substation21,IED,normal
10.1.1.10,10.13.4.10,55050,20000,TCP,17440,2879.9,4/24/2019 4:18,substation31,IED,normal
10.1.1.10,10.13.7.10,59174,20000,TCP,13015,2601.1,4/24/2019 4:18,substation34,IED,normal
10.1.1.10,10.19.3.10,52849,20000,TCP,17515,2569.1,4/24/2019 4:18,substation84,IED,normal
10.1.1.10,10.19.4.10,60659,20000,TCP,16568,3387.3,4/24/2019 4:18,substation85,IED,normal
10.1.1.10,10.19.5.10,57240,20000,TCP,15329,3475.2,4/24/2019 4:18,substation86,IED,normal
10.1.1.10,10.26.9.10,60606,20000,TCP,12715,2491.1,4/24/2019 4:18,substation153,IED,normal
10.1.1.10,10.35.1.10,49583,20000,TCP,17230,2800.7,4/24/2019 4:18,substation226,IED,normal
10.1.1.10,10.35.6.10,64280,20000,TCP,14492,3008.5,4/24/2019 4:18,substation231,IED,normal
10.1.1.10,10.35.9.10,64920,20000,TCP,13461,3552.4,4/24/2019 4:18,substation234,IED,normal
10.1.1.10,10.36.7.10,61384,20000,TCP,15713,2935.5,4/24/2019 4:18,substation241,IED,normal
10.1.1.10,10.39.5.10,62976,20000,TCP,14732,3312.1,4/24/2019 4:18,substation266,IED,normal
10.1.1.10,10.10.3.10,61921,20000,TCP,12745,2454.9,4/24/2019 4:19,substation3,IED,normal
10.1.1.10,10.13.1.10,53626,20000,TCP,17100,2648.2,4/24/2019 4:19,substation28,IED,normal
10.1.1.10,10.15.2.10,56982,20000,TCP,13398,3543.6,4/24/2019 4:19,substation47,IED,normal
10.1.1.10,10.17.8.10,64405,20000,TCP,13818,3310,4/24/2019 4:19,substation71,IED,normal
10.1.1.10,10.19.1.10,50221,20000,TCP,17593,3310.2,4/24/2019 4:19,substation82,IED,normal
10.1.1.10,10.19.2.10,55895,20000,TCP,16748,2413.6,4/24/2019 4:19,substation83,IED,normal
10.1.1.10,10.19.7.10,52830,20000,TCP,17706,2929,4/24/2019 4:19,substation88,IED,normal
10.1.1.10,10.20.6.10,62127,20000,TCP,14219,2673.2,4/24/2019 4:19,substation96,IED,normal
10.1.1.10,10.20.7.10,61111,20000,TCP,12433,3393.3,4/24/2019 4:19,substation97,IED,normal
10.1.1.10,10.22.8.10,55963,20000,TCP,13035,3396.1,4/24/2019 4:19,substation116,IED,normal
10.1.1.10,10.23.5.10,54941,20000,TCP,17945,2665,4/24/2019 4:19,substation122,IED,normal
10.1.1.10,10.24.9.10,51638,20000,TCP,15511,3082.9,4/24/2019 4:19,substation135,IED,normal
10.1.1.10,10.27.4.10,58868,20000,TCP,12278,2919.6,4/24/2019 4:19,substation157,IED,normal
10.1.1.10,10.27.7.10,63379,20000,TCP,13120,2888.7,4/24/2019 4:19,substation160,IED,normal
10.1.1.10,10.31.4.10,58394,20000,TCP,13742,2692,4/24/2019 4:19,substation193,IED,normal
10.1.1.10,10.35.5.10,54085,20000,TCP,16033,3034.4,4/24/2019 4:19,substation230,IED,normal
10.1.1.10,10.37.7.10,58652,20000,TCP,15203,3455.8,4/24/2019 4:19,substation250,IED,normal
10.1.1.10,10.17.2.10,58909,20000,TCP,15449,3167.4,4/24/2019 5:00,substation65,IED,ZeroAccess
10.1.1.10,10.17.5.10,53076,20000,TCP,14773,2868,4/24/2019 5:00,substation68,IED,ZeroAccess
10.1.1.10,10.18.1.10,52179,20000,TCP,13074,3162.5,4/24/2019 5:00,substation73,IED,ZeroAccess
10.1.1.10,10.20.3.10,49521,20000,TCP,12100,2687.8,4/24/2019 5:00,substation93,IED,ZeroAccess
10.1.1.10,10.20.7.10,61855,20000,TCP,14604,3374.1,4/24/2019 5:00,substation97,IED,ZeroAccess
10.1.1.10,10.21.2.10,53193,20000,TCP,12122,2606.4,4/24/2019 5:00,substation101,IED,ZeroAccess
10.1.1.10,10.21.8.10,60138,20000,TCP,12089,2916.4,4/24/2019 5:00,substation107,IED,ZeroAccess
10.1.1.10,10.24.2.10,53796,20000,TCP,16569,2806.1,4/24/2019 5:00,substation128,IED,ZeroAccess
10.1.1.10,10.25.5.10,64890,20000,TCP,13746,3241.3,4/24/2019 5:00,substation140,IED,ZeroAccess
10.1.1.10,10.32.7.10,58661,20000,TCP,17987,3363.6,4/24/2019 5:00,substation205,IED,ZeroAccess
10.1.1.10,10.39.7.10,61752,20000,TCP,15606,2666,4/24/2019 5:00,substation268,IED,ZeroAccess
10.1.1.10,10.11.3.10,49943,20000,TCP,15199,2623.5,4/24/2019 5:01,substation12,IED,ZeroAccess
10.1.1.10,10.11.7.10,52156,20000,TCP,15469,3367.1,4/24/2019 5:01,substation16,IED,ZeroAccess
10.1.1.10,10.11.8.10,56820,20000,TCP,14886,2768,4/24/2019 5:01,substation17,IED,ZeroAccess
10.1.1.10,10.13.1.10,61375,20000,TCP,12794,2716.8,4/24/2019 5:01,substation28,IED,ZeroAccess
10.1.1.10,10.13.2.10,55028,20000,TCP,15169,2617.1,4/24/2019 5:01,substation29,IED,ZeroAccess
10.1.1.10,10.16.1.10,53520,20000,TCP,14166,3322.1,4/24/2019 5:01,substation55,IED,ZeroAccess
10.1.1.10,10.16.9.10,60393,20000,TCP,12663,3191.7,4/24/2019 5:01,substation63,IED,ZeroAccess
10.1.1.10,10.17.3.10,54957,20000,TCP,13979,3191.3,4/24/2019 5:01,substation66,IED,ZeroAccess
10.1.1.10,10.17.7.10,58872,20000,TCP,14470,3588.4,4/24/2019 5:01,substation70,IED,ZeroAccess
10.1.1.10,10.21.5.10,56589,20000,TCP,16421,3140.4,4/24/2019 5:01,substation104,IED,ZeroAccess
10.1.1.10,10.23.2.10,58793,20000,TCP,15251,2409.3,4/24/2019 5:01,substation119,IED,ZeroAccess
10.1.1.10,10.23.5.10,57459,20000,TCP,14476,3198.2,4/24/2019 5:01,substation122,IED,ZeroAccess
10.1.1.10,10.26.1.10,54532,20000,TCP,15822,3039.4,4/24/2019 5:01,substation145,IED,ZeroAccess
10.1.1.10,10.28.2.10,54151,20000,TCP,15374,2759.9,4/24/2019 5:01,substation164,IED,ZeroAccess
10.1.1.10,10.29.8.10,51850,20000,TCP,13192,3470.2,4/24/2019 5:01,substation179,IED,ZeroAccess
10.1.1.10,10.31.9.10,58209,20000,TCP,16801,3508.8,4/24/2019 5:01,substation198,IED,ZeroAccess
10.1.1.10,10.33.4.10,62961,20000,TCP,16352,2420.3,4/24/2019 5:01,substation211,IED,ZeroAccess
10.1.1.10,10.34.7.10,62205,20000,TCP,15431,2874,4/24/2019 5:01,substation223,IED,ZeroAccess
10.1.1.10,10.38.2.10,54275,20000,TCP,12480,2797.7,4/24/2019 5:01,substation254,IED,ZeroAccess
10.1.1.10,10.39.4.10,61347,20000,TCP,14971,3061.2,4/24/2019 5:01,substation265,IED,ZeroAccess
10.1.1.10,10.10.9.10,51061,20000,TCP,15647,3466.2,4/24/2019 5:02,substation9,IED,ZeroAccess
10.1.1.10,10.12.5.10,52599,20000,TCP,16621,3496.9,4/24/2019 5:02,substation23,IED,ZeroAccess
10.1.1.10,10.12.8.10,51482,20000,TCP,13516,2801.7,4/24/2019 5:02,substation26,IED,ZeroAccess
10.1.1.10,10.15.9.10,63393,20000,TCP,12913,2968.5,4/24/2019 5:02,substation54,IED,ZeroAccess
10.1.1.10,10.27.1.10,60531,20000,TCP,17202,2515.1,4/24/2019 5:02,substation154,IED,ZeroAccess
10.1.1.10,10.28.5.10,63500,20000,TCP,16939,2509.9,4/24/2019 5:02,substation167,IED,ZeroAccess
10.1.1.10,10.31.3.10,60508,20000,TCP,14528,2434.7,4/24/2019 5:02,substation192,IED,ZeroAccess
10.1.1.10,10.37.6.10,57704,20000,TCP,14519,2968.7,4/24/2019 5:02,substation249,IED,ZeroAccess
10.1.1.10,10.38.1.10,60832,20000,TCP,15992,2930.3,4/24/2019 5:02,substation253,IED,ZeroAccess
10.1.1.10,10.38.6.10,52535,20000,TCP,16206,3109.7,4/24/2019 5:02,substation258,IED,ZeroAccess
10.1.1.10,10.39.1.10,55244,20000,TCP,13233,2836.6,4/24/2019 5:02,substation262,IED,ZeroAccess
10.1.1.10,10.11.9.10,54717,20000,TCP,16441,2804.5,4/24/2019 5:03,substation18,IED,ZeroAccess
10.1.1.10,10.14.4.10,55759,20000,TCP,12982,3562.9,4/24/2019 5:03,substation40,IED,ZeroAccess
10.1.1.10,10.15.3.10,62680,20000,TCP,17585,3287.9,4/24/2019 5:03,substation48,IED,ZeroAccess
10.1.1.10,10.17.1.10,65229,20000,TCP,17884,2503.6,4/24/2019 5:03,substation64,IED,ZeroAccess
10.1.1.10,10.20.4.10,53103,20000,TCP,14742,3442.2,4/24/2019 5:03,substation94,IED,ZeroAccess
10.1.1.10,10.21.1.10,49743,20000,TCP,16526,3059.1,4/24/2019 5:03,substation100,IED,ZeroAccess
10.1.1.10,10.21.7.10,63540,20000,TCP,13954,3246.5,4/24/2019 5:03,substation106,IED,ZeroAccess
10.1.1.10,10.22.4.10,57664,20000,TCP,14442,2445,4/24/2019 5:03,substation112,IED,ZeroAccess
10.1.1.10,10.24.9.10,50512,20000,TCP,15649,3456.3,4/24/2019 5:03,substation135,IED,ZeroAccess
10.1.1.10,10.35.1.10,58480,20000,TCP,12115,2863.4,4/24/2019 5:03,substation226,IED,ZeroAccess
10.1.1.10,10.39.5.10,59990,20000,TCP,17793,3132.7,4/24/2019 5:03,substation266,IED,ZeroAccess
10.1.1.10,10.11.2.10,49614,20000,TCP,17954,2870.6,4/24/2019 5:04,substation11,IED,ZeroAccess
10.1.1.10,10.12.1.10,54213,20000,TCP,14242,2715.5,4/24/2019 5:04,substation19,IED,ZeroAccess
10.1.1.10,10.15.2.10,62163,20000,TCP,13058,3333.8,4/24/2019 5:04,substation47,IED,ZeroAccess
10.1.1.10,10.19.1.10,51889,20000,TCP,17364,3304.5,4/24/2019 5:04,substation82,IED,ZeroAccess
10.1.1.10,10.19.3.10,61893,20000,TCP,13255,3348.2,4/24/2019 5:04,substation84,IED,ZeroAccess
10.1.1.10,10.22.7.10,50596,20000,TCP,16887,3271.1,4/24/2019 5:04,substation115,IED,ZeroAccess
10.1.1.10,10.26.4.10,58413,20000,TCP,15497,2593.1,4/24/2019 5:04,substation148,IED,ZeroAccess
10.1.1.10,10.26.9.10,55232,20000,TCP,16907,3477,4/24/2019 5:04,substation153,IED,ZeroAccess
10.1.1.10,10.29.6.10,64897,20000,TCP,12754,3494.6,4/24/2019 5:04,substation177,IED,ZeroAccess
